Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packet Length Max,Fwd Packet Length Min,Flow Bytes/s,Flow Packets/s,Label
0,116679073,231,0,-0.25963123269896454,-0.11193912609270577,678946.0942381077,-14427.167686996952,DrDoS_DNS
0,109317639,38,0,-3.132433680920744,0.3039142957774587,200882.35968417674,-14925.272624218956,BENIGN
17,100242,3,2,25.00825633980758,51.41478812570989,3674966.968178084,11387.529665517442,BENIGN
17,131637,3,0,229.4613574279077,227.59612534169162,420551409.06235266,1997194.250645389,DrDoS_SNMP
17,-25033,2,0,1467.9477138038446,1469.4635169497883,1460545727.0835009,667941.1296573335,DrDoS_MSSQL
17,25512,2,0,1473.430629428471,1473.1581157949363,2935952198.2309327,2002400.619670716,DrDoS_MSSQL
17,8665588,6,0,398.13387433687984,334.4576906711071,4163594.4262618953,-17147.511791193938,DrDoS_UDP
0,112349950,224,0,-1.6726914792742011,-3.383669806616744,-3514328.5878909435,-17966.906044466916,BENIGN
17,12940,1,0,1473.0700910736505,1473.1832479383158,911660311.4699076,341627.1907633798,DrDoS_MSSQL
17,8520,2,0,1469.779917714527,1477.8573089617157,2934257635.912213,2000018.9081560958,DrDoS_LDAP
17,74875,3,2,42.96391867055238,47.99206529036589,9300851.57355641,120.13604309846778,BENIGN
6,5863973,8,6,517.4613485145409,4.373631643666337,-2433490.2756837886,1542.3404873576892,DrDoS_NTP
17,-65154,4,0,1478.2106907780408,1469.3343237727925,2908289857.691892,1994236.8185941363,DrDoS_MSSQL
6,111691370,20,0,-5.3207454347361205,-5.023858120501678,-3903614.5399978636,451.6049804495615,Syn
17,-28442,1,0,1462.865900955191,1467.4350824742967,1466170330.198876,1002553.8686661571,DrDoS_SSDP
17,75850,3,0,387.54981749609016,383.53656705632926,-129292.39942271309,15207.288896707332,DrDoS_UDP
6,-50331,0,0,3.981064534640157,-3.7640242035194587,1328722.1753615031,1998455.2263407668,TFTP
17,63784,1,0,1464.244646944051,1470.2387548443273,192689166.14193106,1002490.6905505318,DrDoS_LDAP
17,-19975,1,0,1470.3938176532408,1477.615982647921,1469239264.3581681,1005602.9501019345,DrDoS_SSDP
6,183398,3,2,1.6806492256613268,5.577525961051013,1991747.3181419014,34448.46648479617,DrDoS_NTP
17,-41010,4,0,1473.6773259859024,1473.2385845918357,1475544702.5125978,999886.7706652428,DrDoS_SSDP
6,108627069,13,0,-6.036017933679098,-5.236130345330757,-6539604.424472163,-1789.0124861403401,Syn
6,82672,4,0,-1.3233346483546975,-3.3140467477994213,-707076.1836136531,2002477.7612597586,TFTP
17,-4651,4,0,229.13860516422287,229.8261410418452,451269093.8148313,1998119.7764312087,DrDoS_SNMP
6,69243,4,0,3.865889453188268,2.152463561444324,4744668.138033216,2002708.3313373898,TFTP
17,55133,1,0,1472.3893770522975,1474.8929311037914,1449575244.7479641,997637.6948901276,DrDoS_SSDP
6,85351,3,0,2.0845956760896813,1.1701821461589952,-4482466.782291337,1999280.100134653,TFTP
17,22659,2,0,1470.9616359721388,1468.0551051993637,2917034257.2971253,2004434.1279958254,DrDoS_MSSQL
17,66936,4,0,390.65423171858606,393.9335451629929,778793861.3953009,2002560.163943206,UDP-lag
17,-41483,3,0,395.6594100522742,399.6306085619697,782599923.1951607,995831.6165094025,DrDoS_UDP
17,156459,175,0,448.3358397885173,450.57097438925064,3046899.48687682,16240.787279561788,DrDoS_NetBIOS
17,50530,3,0,381.8806710288615,322.5505663796832,-1248960.3929325624,6550.345122538178,UDP-lag
6,83449,2,1,-1.8176853453692103,3.3703299420474626,697228.2565630721,15986.733363063624,DrDoS_NTP
17,4231,3,0,1473.1544359867314,1478.9198167442703,1472240109.3331683,1002004.8699004382,DrDoS_LDAP
17,75437,3,0,224.95311896655713,232.1476878859765,643255.6209517758,14547.312329631175,DrDoS_SNMP
6,115419353,29,7,3.2619063669886676,8.328353203924003,2336072.067448412,10241.580543630902,BENIGN
17,105155,195,0,436.4542703515425,449.6019907922974,225394.89030908118,999522.0647781807,DrDoS_SSDP
6,116031,6,2,517.3207644215457,4.680067562728381,1341903.1875715395,-5412.961134190753,DrDoS_NTP
17,40434,3,0,226.1669637471939,230.72052505930267,456691824.2622325,1998723.9839296432,DrDoS_SNMP
17,24440,2,0,1469.8771245365438,1475.936647896783,1471391180.6953118,999337.1794510818,DrDoS_SSDP
17,13013,3,0,570.3637087945361,451.1834074902147,146618973.07063696,1998348.5745161753,DrDoS_MSSQL
17,72656,3,0,1466.7837200742179,1364.473375003145,1316927133.7217052,996171.7400138627,DrDoS_SSDP
17,-23457,3,0,524.1166526670785,1380.5412583554278,1212803087.9640937,1993681.7852449026,DrDoS_MSSQL
17,46448,3,0,1480.3362000270731,1484.6378504554089,1464924819.3267086,997930.6316142433,DrDoS_SSDP
17,-15540,1,0,453.6763128207651,442.856224277302,953009567.275482,2002369.9214502643,DrDoS_NetBIOS
6,111534189,6,0,4.677097128724039,1.5591501772831478,4975455.625026678,6973.252482228583,BENIGN
17,67834,4,0,379.39948345553256,323.1595423500979,3086878.4216315933,8437.184219898103,DrDoS_UDP
0,115776664,44,0,3.536260721554911,-4.009557153908446,-7286062.727261326,-18984.061936459595,BENIGN
6,89833,1,2,-3.5120134574434685,2.081154249662302,2239037.456597184,25815.856544954673,BENIGN
17,186850,6,0,383.41956254441436,330.8219702578536,-1743364.8527203633,-8164.146730312696,UDP-lag
6,75647,3,0,7.486758642721531,47.11263381948772,-3493753.958181306,8955.79292770347,BENIGN
17,143293,1,2,29.69174709925248,50.66761939369508,916413.122016707,11661.080276992356,BENIGN
6,107830,2,0,0.15194481309052865,-1.123287877395725,-1360912.9524387189,2003030.1769452614,DrDoS_NTP
17,53727,1,0,234.6094401781015,229.4946886054502,410043981.9394287,1994503.67033108,DrDoS_SNMP
0,109755923,36,2,2.828303378351221,0.6529065094622554,-4743491.056476864,-8732.963824163802,BENIGN
6,109053060,23,4,7.768026538535656,1.2043112289189295,3081166.244103401,5575.0734689284645,BENIGN
6,54969,3,2,4.244936168930733,6.662703554750325,2505365.5025822246,17860.964740130403,BENIGN
17,-9823,1,0,578.6582390801468,549.6034566242735,905628256.2051077,1998285.24903309,DrDoS_NetBIOS
17,55897,2,0,1471.1887319003445,1475.5643090353294,2938231808.1233845,1994189.293529282,DrDoS_MSSQL
17,-41514,3,0,1480.6736827041693,1480.1047353218755,1468702451.3191369,1001558.1569354852,DrDoS_SSDP
6,152576,5,2,502.63129725333584,0.2805769193741551,-557522.7837025281,18316.43377795037,DrDoS_NTP
17,44827,2,0,221.21379122304054,226.72629133690393,433168283.5346434,2000453.825772656,DrDoS_SNMP
17,80047,3,0,392.79888670183385,325.4332692370479,449549.3072645491,8261.513271904014,UDP-lag
0,108822971,7,3,-0.13169214364392656,0.38116766862572793,2377232.5335316183,13252.683501299187,DrDoS_NTP
17,30404,3,0,1467.8426040753204,1480.0126577163028,2934019542.369744,1996993.9915110578,DrDoS_MSSQL
6,8291,3,0,-0.46176837167786317,-3.883213671178125,-3774274.33810813,2005058.029168731,TFTP
17,-17043,1,0,1474.7875390579268,1479.968514994046,2952235639.449419,2006298.41630371,DrDoS_LDAP
17,1449,5,0,1471.591865890273,1469.2148127278292,2921398040.553512,1997500.5108601684,DrDoS_LDAP
6,14086244,4,2,3.423011497999308,1.9279756854623884,-1603047.2202160794,18440.097753399576,TFTP
6,90792,0,2,-0.2026333813666505,1.9143415810675373,392798.7611135915,14855.462160591986,Syn
17,8048,1,0,401.31708540954526,403.8592708921936,768665142.7077246,1993370.739593485,UDP-lag
0,104644760,8,2,3.113249830086624,-1.0775830962913644,-2378759.8816945367,6357.426976047762,DrDoS_DNS
6,11707111,2,0,-2.320332558654092,-3.8851170411080913,-4955004.155199874,13239.252938872409,TFTP
6,116660821,4,2,26.281964063698624,-1.5071993628466287,-5466711.97252156,9443.034803857052,BENIGN
6,12404832,13,0,3.2994323422897684,-2.1473017850059923,-254752.5455726839,1998399.378295681,Syn
17,83333,4,2,6.072080200556847,45.99252393533706,3717296.4839161225,10045.43004540227,BENIGN
0,84275028,8,0,1.8094357885927599,3.4891480312477,4129085.148775136,25111.31886756056,BENIGN
17,1451,1,0,387.329217475324,393.519087483589,457005976.4301833,1998769.2850496543,DrDoS_SNMP
6,106741,3,1,25.507402683332693,1.7240181993791166,-1491154.787481677,3432.295815945923,BENIGN
17,20620,213,0,445.4337202716467,425.7528534861759,1435361.6060070563,1193.8631619838652,DrDoS_DNS
17,-15965,1,0,223.23786821515063,228.65023521348735,444424374.76219654,2007681.4116149386,DrDoS_SNMP
17,70642,3,0,1472.644223070631,1474.81529691215,136322157.72386813,1004949.4901053566,DrDoS_SSDP
17,52582,204,0,444.6959392253679,1476.566011951267,217148126.99396014,685267.5316266952,DrDoS_DNS
17,89590,0,0,593.734287241999,450.5177029579878,2605457896.233156,1999338.259410101,DrDoS_MSSQL
6,112619819,20,0,-1.2970615182190328,-3.041176093486079,-4360987.082116111,7035.553427884407,Syn
17,-143799,0,0,384.0144031623396,379.94153148055807,781957944.8357333,2002564.2655251794,DrDoS_UDP
17,-56203,1,0,442.4393333559286,437.65803822809534,939592958.0982513,1998731.4745087838,DrDoS_NetBIOS
17,32541,1,0,386.99110798814786,331.4974483576432,7545305.523725193,7225.0335121031985,UDP-lag
17,-2510,2,0,1397.0237905977767,1331.5491732747525,1270075844.4055665,1002297.1955740198,DrDoS_SSDP
0,83606658,39,0,-10.321742694755107,-5.471544892643209,-5606453.569078593,191.00875429022926,BENIGN
17,61056,2,0,583.3288154964606,436.63645879437047,895938579.4275289,1997742.1710300306,DrDoS_NetBIOS
6,94553244,30,27,1.5064957465340914,-4.3287062561701575,879941.302673545,581.3041903584453,TFTP
17,-23714,1,0,433.28853548113716,443.86063584966945,971432026.5482051,1999041.2421842501,DrDoS_NetBIOS
17,35026,1,0,224.19619330284638,225.88471317571694,441930096.0835816,1997890.372050075,DrDoS_SNMP
0,102730973,37,0,-3.8832922310605036,-4.444744539984305,-2131197.83065092,2588.495536545526,BENIGN
17,43458,3,0,388.76754409863474,395.68415738911614,762522577.0356551,1998086.7417932076,DrDoS_UDP
6,117063197,22,0,-5.776105451907961,-5.549671588605784,-4311242.915413046,2797.3914609253425,Syn
17,22846,4,0,379.93489327995326,400.17022997851245,767022296.0375534,2000820.5176173702,DrDoS_UDP
17,16008,3,0,555.7593340352117,607.9605215089111,436474520.8594846,2000294.6106406532,DrDoS_MSSQL
6,43371,4,0,2.08196384006267,3.715252443737598,-6039732.99164723,1996643.0635277245,Syn
0,106111084,32,0,8.78884520835653,7.51336118500427,146237.86108314502,1765.0989698940284,BENIGN
6,55880,2,2,46.50266214883992,53.697953020390784,1713128.9171122084,12844.251174994439,BENIGN
6,18852,3,0,2.4824846837935,3.740291275166306,6046.924276485806,1996988.3078387894,TFTP
17,-23210,2,0,1466.0987388704132,1468.8226609081455,2921425641.7577996,1994894.1003262515,DrDoS_MSSQL
6,114495531,26,7,0.14189506449146835,-2.1593802164662232,-7994987.9664752865,-5754.920406348125,Syn
17,62075,159,0,443.25617489445483,490.28943279864785,6844740.590015946,5262.880608414066,DrDoS_DNS
17,96334,3,0,1473.1944903201509,1475.570734218657,205791475.8330348,669919.085742117,DrDoS_SSDP
0,117358787,47,9,-0.05090975933883703,1.6918563379706364,-3771018.366048405,-18868.936229551244,DrDoS_DNS
17,-115989,2,0,389.08783617327873,389.8406291630698,791661162.2622479,2000532.3098516332,UDP-lag
0,40475,8,2,-1.147905630931842,-2.8845975794182412,2337026.1773153776,18298.322299227355,BENIGN
6,19059,1,0,0.48381967032067463,-0.7401563309719382,-5761392.744042672,1994150.0344997155,TFTP
17,52375,4,0,1468.611070165584,1472.8509336211243,2909027033.9181,1995815.320327075,DrDoS_LDAP
6,12341661,4,0,2.377713018306475,0.6166889208483527,-3384288.3385872142,2246.0546007001767,BENIGN
17,214127,6,0,377.0327872704553,326.82400649861006,341682.8853241119,2442.3856867159,DrDoS_UDP
17,-1202,2,0,1470.1170115306652,389.748635663168,443252896.7449159,1997645.3355088476,DrDoS_MSSQL
6,73472,2,2,0.3226133929671467,-1.1828930133630475,5052044.247933284,24250.33867242121,DrDoS_NTP
17,28219,1,0,387.50188937441106,393.73005727334225,771509025.1997228,2000999.5158029273,DrDoS_UDP
0,117545928,51,39,4.702534653346336,-1.659519971984506,-3605440.510407068,-27305.986091798415,BENIGN
17,-48842,0,0,437.5179328916714,591.8709801686578,833568479.1301713,1998185.163012058,DrDoS_NetBIOS
6,21645,-1,1,0.7594063338449213,2.7190578369083847,-2790578.341516339,25379.64365903467,TFTP
6,205499,5,3,-0.7948312588679366,2.4084486686138455,584864.2044627229,27639.097987551544,TFTP
17,39082,4,0,994.9798725939022,582.3705142173841,1171147828.214705,1997540.3171796023,DrDoS_NetBIOS
17,47395,1,0,1462.0550108178652,1474.832263846478,2924349928.385515,2000162.835096562,DrDoS_LDAP
17,87726,2,0,1471.8915720023006,1477.0829175839822,1237382925.0628119,998563.7164952883,DrDoS_SSDP
17,-109591,3,0,229.46283934524976,222.59323363250354,462260002.276558,2002923.0789660537,DrDoS_SNMP
6,4669505,4,5,-0.9458398233915212,-3.3638391264894274,-3582173.0602767253,-72.41970055716774,DrDoS_NTP
17,-26047,3,0,237.23986555565716,234.64710712133353,4342317.497377993,1006828.1688055263,DrDoS_SNMP
6,-15164,17,0,0.20007706923984747,-2.595300842609289,-885109.407393106,2001285.4075714177,Syn
6,3634725,7,5,5.138703027303883,6.474558535682334,-248078.2054848806,-3634.9013626225515,BENIGN
0,114839624,44,30,3.6932711309031796,0.8666848310789418,-3860343.127643372,-23943.767947465112,BENIGN
17,5206,3,0,1472.7979193391377,1472.64341820597,2938494709.767421,1002427.433516941,DrDoS_LDAP
17,164687,1,2,29.009097137520452,47.74404345883673,-912792.1489010591,11930.950550515661,BENIGN
6,55151,1,2,3.257992808384919,0.1380218290811025,-5908812.314614244,16365.364336894316,TFTP
6,96270,4,0,-2.572451148571187,3.0910022159077517,-2822068.127684068,18041.849668670136,TFTP
0,111103238,36,0,3.1292940379932737,4.21019148100097,-2239998.2978324806,9401.94424212061,BENIGN
17,-30378,3,0,395.07674376308444,400.2201049760046,788976804.1177983,1998982.7789877104,DrDoS_UDP
17,36428,2,0,1476.4493015774353,1475.4072804241057,1472789971.031483,1001433.730060595,DrDoS_SSDP
17,69137,4,0,234.55056691641587,234.13834466418734,2588510920.2172565,1995488.7802398733,DrDoS_MSSQL
17,-11748,2,0,1465.2424620043862,1479.2629844828953,128553068.80536523,998147.8119015676,DrDoS_MSSQL
17,86892,1,0,231.18179717574506,1358.5798418688028,2701822184.682451,2007088.826553776,DrDoS_SSDP
6,-72606,1,0,-1.774836765452848,-1.96562158403734,-1484114.5867246727,1997804.9735730095,TFTP
17,-54648,2,0,449.75033280593817,439.7673409052865,965425237.2079142,2002871.1536803574,DrDoS_NetBIOS
6,112507,7,7,387.0123798693859,5.043616973726173,-3891680.9863431854,12620.608487294678,DrDoS_NTP
0,106634052,44,0,-0.8860765676860959,0.17822715060616362,-2228439.7312320024,10811.71119435051,BENIGN
17,-33902,1,0,865.0711574182606,234.7439811008086,427325556.9377418,2002858.4570192352,DrDoS_SNMP
6,65800,2,2,-3.404032028795967,-3.935249591842558,678426.8968797793,472655.0468412244,Syn
0,87187907,41,0,4.696513346225194,0.8304929711574064,874269.0195268347,9623.603929368748,DrDoS_LDAP
17,-13842,3,0,1470.7821380191415,1474.4652513434248,1465618259.5562756,998605.333020137,DrDoS_SSDP
6,39727,1,2,-0.4923878994653054,3.409738773803247,601202.9165234317,22979.44881798689,BENIGN
6,11975065,3,21,19.99319098339704,-2.4945880065626445,2445186.9922777857,15918.117656299464,BENIGN
17,-64139,2,0,229.90657968363317,223.72217452933344,447005359.91777104,2008741.3275970686,DrDoS_SNMP
17,90502,4,0,392.445287897128,332.60482319968406,2604002.1966353054,13704.787534948882,DrDoS_UDP
6,111807742,22,0,443.7652649262866,2.0928533350690492,-549239.2472010357,9659.181058974154,BENIGN
17,28036,151,0,442.59394489933874,435.34714128646834,8434975.059909308,-4159.1732283516485,DrDoS_DNS
17,43020,200,0,446.664886807164,437.19953718739185,3319157.8041492067,6148.28040173919,DrDoS_DNS
17,27282,2,0,1469.0530622648519,1475.1614446241588,-651252.2339631217,11114.071315162619,BENIGN
6,84605,10,2,0.11838340534423351,-1.655288293721604,933246.0009827706,10577.763921345246,Syn
17,-11349,2,0,227.75099519419078,1370.9551110038565,436136538.22488135,1998086.1486381819,DrDoS_SNMP
17,55510,2,0,1474.5620785535475,1479.8009513658942,2943735048.502624,669200.042645665,DrDoS_MSSQL
6,72483,2,0,5.88246784322045,2.6060412635191015,4534673.777143176,2000728.419670729,TFTP
17,32210,1,0,229.68892488355948,42.934395563967506,201572647.94066766,24932.111098912777,BENIGN
17,86314,4,0,383.3130809473439,322.32350574781407,764914916.8874118,-2476.6364911530054,DrDoS_UDP
17,37475,3,0,226.2148127248171,225.96316841618852,452334356.98119855,2002582.2925937828,DrDoS_SNMP
6,12091167,20,0,-2.3824579065954263,-2.7178302818508766,-2053970.897640602,1996953.078759095,TFTP
6,-96625,4,0,0.26202479341089435,-0.6830260738882631,-524963.1973168252,2001330.4144329408,TFTP
6,1612,3,0,4.248630731226668,-0.5132221266553046,1762075.7665846962,2000272.5310761025,TFTP
6,-110383,1,0,1.0349631673073063,-0.8399172607315147,2018013.9265423445,1998520.9696649406,BENIGN
6,13974941,5,0,3.7872591077668116,2.8766508914133113,3641953.6125617987,23872.368975476293,TFTP
17,22655,0,0,1472.3119962396843,1402.6126192672373,1342588073.4897263,995861.1267176799,DrDoS_SSDP
6,61520,4,2,500.45968161750056,2.5876352336521564,1521664.791809948,26912.98709025247,DrDoS_NTP
0,80369409,7,2,-0.2345153513249928,0.5830505644811182,-1369791.5829267248,-762.8100953365192,DrDoS_NTP
17,9956,3,0,1473.4438637949795,1473.4338663935216,2944095638.224576,2002953.9763649744,DrDoS_LDAP
17,205784,7,0,392.72066376859647,330.3839804116291,639518.9702468779,-14006.359953610674,UDP-lag
17,58677,3,0,1384.6628125406905,1400.546763132285,1180161269.155956,995627.9636633111,DrDoS_SSDP
6,-80865,2,0,-1.8933000655531185,0.6744082819914567,1887795.544966717,1998831.4309220929,Syn
17,-22243,2,0,380.6343095653817,386.8051865615642,778097212.2294209,2002977.1024539114,UDP-lag
17,60289,4,0,1481.1102061449446,1479.4581648343183,1269481906.5176268,995135.2010883185,DrDoS_SSDP
6,5003218,5,6,590.3458341418592,2.8256224288792513,6013238.337042245,15515.144762659536,DrDoS_NTP
6,-150733,0,0,-3.3430981856833006,2.1741818976335803,6432416.421095996,26718.416906616418,BENIGN
6,110750,4,0,-5.1887321321862405,2.0694735339886003,338314.175567348,999249.7338355376,Syn
6,53423,3,0,3.8249526649601595,0.7733617734548704,-5896243.671932912,2000133.5666515639,TFTP
0,104031959,34,0,-3.8676484250411183,-1.7769652002922343,-1018711.6310770938,14243.530680090053,BENIGN
17,63434,3,0,1474.6565036347783,1478.8485649892366,2935324466.797198,2004062.7753298501,DrDoS_MSSQL
0,105466302,7,0,4.144908453363019,4.66342325665708,1601341.4210288445,-2785.0571857465056,BENIGN
17,-41107,1,0,441.936368532607,440.99514751479717,1215252784.6279812,1001910.5705977967,DrDoS_NetBIOS
17,-16233,2,0,390.20510002694857,399.9011603514473,783018500.1592325,2006450.048578708,UDP-lag
6,43338,2,0,2.7573129240579357,8.151015784904864,6942612.479585006,2010025.743738087,TFTP
6,-2388,2,0,3.9864143015881703,3.2790073594180984,1095644.2509329726,1994210.2435998898,BENIGN
17,73392,4,0,401.3134331923746,389.17809739573005,782138131.4685192,2004172.6504701658,UDP-lag
6,155749,1,2,0.007268258973429476,5.642115270369828,1109971.9036640883,19579.876903856166,TFTP
17,84308,3,0,1474.2472630529408,1472.079753737108,2935368221.6538005,1996263.9856745936,DrDoS_LDAP
17,116585,2,0,386.6370509509368,329.8806965578021,4123096.0928314775,14575.258930385873,DrDoS_UDP
17,133244,208,0,439.70353642637014,436.3622727301767,-570738.1918148494,458.26972740311976,DrDoS_DNS
17,-21660,3,0,1465.9722204216214,1472.6487338776903,1458147040.8047986,995509.6967490201,DrDoS_SSDP
17,11080,3,0,601.1169204176457,537.0568549233747,1248671289.908971,2000199.5468222562,DrDoS_NetBIOS
17,-127451,3,0,223.11584584595755,222.9383245234445,424310227.1587093,1996182.5889325978,DrDoS_SNMP
17,-30344,2,0,1472.0086512380353,228.35275902941578,77428672.9040041,998259.7816131591,DrDoS_DNS
